id_compra,id_cliente,fecha_hora
21831,6101,2026-01-15 09:11:16
21832,6102,2024-09-11 13:03:06
21833,6103,2025-07-20 04:06:43
21834,6103,2025-09-06 05:56:49
21835,6103,2026-03-27 21:58:14
21836,6103,2026-01-14 22:11:32
21837,6103,2025-01-12 07:05:36
21838,6103,2025-03-06 00:42:37
21839,6104,2024-10-27 04:12:49
21840,6104,2024-12-16 21:55:29
21841,6104,2025-09-15 11:08:26
21842,6104,2025-10-21 22:45:11
21843,6104,2025-12-04 19:54:41
21844,6104,2025-02-15 12:39:44
21845,6104,2025-08-26 06:56:47
21846,6104,2025-04-26 13:41:50
21847,6104,2026-01-30 08:03:33
21848,6104,2024-07-08 17:41:32
21849,6104,2024-09-19 10:33:52
21850,6105,2024-12-08 13:50:10
21851,6106,2024-11-19 06:11:05
21852,6106,2024-08-06 22:18:05
21853,6106,2026-03-02 17:48:14
21854,6107,2025-02-19 00:36:49
21855,6107,2026-03-01 01:22:35
21856,6107,2025-10-04 11:20:21
21857,6107,2026-05-14 19:27:22
21858,6107,2026-02-05 00:52:32
21859,6107,2026-05-04 12:13:04
21860,6107,2025-10-06 22:10:07
21861,6107,2025-07-15 05:41:47
21862,6107,2025-12-21 20:14:54
21863,6108,2025-06-05 05:00:07
21864,6108,2025-03-08 20:00:23
21865,6108,2024-09-06 16:31:40
21866,6110,2025-06-01 20:34:13
21867,6110,2025-03-16 14:23:50
21868,6110,2025-05-21 09:20:40
21869,6110,2026-02-12 15:27:45
21870,6111,2025-10-04 18:18:18
21871,6111,2024-07-02 07:57:56
21872,6111,2024-11-09 22:24:33
21873,6111,2024-10-17 08:37:43
21874,6111,2024-11-09 02:07:00
21875,6111,2024-06-20 01:30:58
21876,6112,2026-03-07 13:13:25
21877,6112,2026-06-06 08:18:37
21878,6112,2025-08-11 04:37:29
21879,6112,2025-07-22 18:09:10
21880,6112,2025-08-01 14:02:34
21881,6112,2024-07-23 09:43:27
21882,6112,2026-02-16 09:03:01
21883,6112,2025-05-12 10:23:28
21884,6112,2026-04-11 05:59:05
21885,6112,2024-06-11 17:23:39
21886,6112,2026-04-28 13:02:23
21887,6113,2025-09-22 07:10:48
21888,6113,2025-01-15 04:40:39
21889,6113,2026-06-08 16:27:51
21890,6113,2024-07-31 10:40:16
21891,6114,2025-06-05 10:33:42
21892,6114,2025-02-25 12:35:56
21893,6114,2024-06-18 12:43:48
21894,6114,2024-10-18 20:58:51
21895,6114,2026-02-17 02:22:38
21896,6114,2025-12-31 16:19:17
21897,6115,2025-01-12 14:32:07
21898,6115,2024-09-11 22:50:45
21899,6116,2024-11-28 01:23:32
21900,6116,2026-06-03 20:48:53
21901,6116,2024-06-28 00:44:29
21902,6116,2024-07-15 22:37:20
21903,6116,2025-05-20 00:12:06
21904,6116,2025-07-13 00:25:43
21905,6116,2025-10-08 00:56:30
21906,6117,2025-08-07 16:01:00
21907,6117,2025-05-04 01:57:43
21908,6117,2025-06-27 18:50:06
21909,6117,2025-10-26 22:54:18
21910,6117,2025-03-07 21:03:28
21911,6117,2025-07-14 21:51:59
21912,6117,2025-12-05 14:23:44
21913,6117,2026-02-06 06:47:36
21914,6117,2025-06-20 18:29:29
21915,6118,2025-02-16 10:53:58
21916,6118,2025-02-28 23:38:40
21917,6118,2025-11-21 16:47:18
21918,6119,2025-08-03 17:52:51
21919,6119,2025-02-26 23:20:59
21920,6119,2024-06-13 04:04:54
21921,6119,2025-09-08 20:32:25
21922,6119,2025-02-27 12:18:29
21923,6119,2025-08-30 00:31:45
21924,6119,2026-01-15 06:59:52
21925,6119,2024-08-23 16:34:38
21926,6119,2025-01-31 05:38:49
21927,6119,2025-02-24 18:39:42
21928,6120,2024-07-12 20:19:58
21929,6121,2025-01-25 19:26:29
21930,6121,2025-10-02 20:46:55
21931,6121,2026-03-15 03:47:29
21932,6121,2026-05-16 04:59:18
21933,6121,2025-05-15 09:01:47
21934,6121,2024-10-24 01:25:16
21935,6121,2026-05-10 09:38:48
21936,6121,2024-12-19 02:03:42
21937,6121,2025-04-08 22:32:05
21938,6122,2025-04-25 14:51:24
21939,6122,2025-10-05 12:22:41
21940,6122,2025-01-21 14:37:24
21941,6123,2025-11-17 08:04:36
21942,6123,2025-04-10 21:30:10
21943,6123,2024-09-16 17:54:03
21944,6124,2025-05-21 06:14:11
21945,6125,2024-10-25 14:48:49
21946,6125,2025-07-04 01:27:34
21947,6125,2025-05-08 18:46:22
21948,6125,2025-02-27 18:35:37
21949,6125,2024-08-29 10:51:31
21950,6126,2025-08-02 22:37:25
21951,6126,2026-05-18 04:20:29
21952,6126,2024-09-14 08:11:09
21953,6127,2025-01-19 02:19:00
21954,6127,2026-01-26 06:07:25
21955,6127,2025-11-27 03:46:46
21956,6127,2024-09-21 17:09:25
21957,6127,2024-07-09 22:43:32
21958,6128,2025-02-03 23:11:41
21959,6129,2026-02-15 11:52:37
21960,6129,2026-05-24 01:45:28
21961,6129,2024-12-01 21:17:58
21962,6129,2025-10-28 06:07:49
21963,6130,2025-08-13 05:54:48
21964,6130,2025-01-05 09:26:20
21965,6130,2026-01-24 21:42:16
21966,6130,2025-11-05 15:59:50
21967,6130,2025-02-15 23:54:57
21968,6130,2026-05-19 18:13:50
21969,6131,2024-07-15 02:13:16
21970,6131,2025-11-21 02:00:36
21971,6131,2025-11-26 08:41:34
21972,6131,2024-12-27 17:46:35
21973,6132,2026-05-14 14:27:34
21974,6132,2025-04-17 03:00:21
21975,6132,2024-09-30 23:02:50
21976,6133,2024-08-30 17:49:55
21977,6133,2025-06-22 15:13:29
21978,6133,2026-04-21 08:39:03
21979,6133,2025-04-05 05:47:34
21980,6133,2024-12-28 22:29:02
21981,6134,2025-11-05 21:00:47
21982,6134,2024-11-06 13:50:33
21983,6135,2026-06-01 00:03:43
21984,6135,2025-01-25 04:51:58
21985,6136,2025-09-22 02:48:25
21986,6136,2026-04-15 23:36:25
21987,6137,2024-11-12 15:27:16
21988,6138,2026-04-07 01:08:03
21989,6138,2025-08-29 05:01:45
21990,6138,2026-05-12 17:28:32
21991,6138,2025-01-17 22:24:20
21992,6139,2024-08-31 04:31:32
21993,6140,2025-05-06 01:27:33
21994,6140,2026-02-08 09:53:59
21995,6140,2026-04-22 23:23:29
21996,6140,2026-05-26 02:06:45
21997,6140,2025-12-16 14:59:32
21998,6140,2026-01-14 14:13:14
21999,6140,2026-04-29 01:23:46
22000,6140,2025-03-29 17:04:47
22001,6140,2025-05-24 05:26:10
22002,6140,2024-12-25 12:49:21
22003,6140,2024-07-05 09:42:50
22004,6141,2025-05-18 09:23:22
22005,6141,2025-08-15 03:57:54
22006,6142,2026-05-05 01:56:58
22007,6142,2025-11-18 14:27:30
22008,6142,2025-08-18 03:23:17
22009,6142,2025-11-13 08:16:47
22010,6142,2026-04-21 13:42:24
22011,6142,2025-12-01 04:17:21
22012,6142,2025-05-01 04:23:53
22013,6142,2025-08-21 04:00:28
22014,6143,2025-07-11 01:56:24
22015,6143,2026-01-01 20:51:20
22016,6144,2026-03-19 02:59:48
22017,6144,2026-04-12 03:41:59
22018,6144,2026-06-06 09:19:10
22019,6144,2025-12-02 08:12:13
22020,6144,2026-05-08 03:51:25
22021,6144,2026-03-20 15:51:19
22022,6145,2025-03-15 22:03:42
22023,6145,2025-07-28 06:56:48
22024,6145,2025-02-08 18:47:22
22025,6145,2025-05-22 04:42:38
22026,6145,2025-01-05 15:49:49
22027,6145,2025-10-04 09:42:52
22028,6146,2024-08-06 22:06:59
22029,6146,2026-01-14 00:49:43
22030,6146,2024-08-15 04:57:34
22031,6146,2024-07-21 18:50:37
22032,6146,2025-04-12 09:46:14
22033,6146,2025-10-23 20:24:16
22034,6146,2026-03-01 07:59:57
22035,6146,2026-06-07 08:25:26
22036,6146,2025-05-14 14:41:27
22037,6146,2025-05-30 21:42:36
22038,6146,2025-10-20 08:05:23
22039,6146,2024-10-04 20:14:49
22040,6147,2025-05-08 10:15:08
22041,6148,2025-01-20 09:20:30
22042,6148,2024-08-19 13:26:36
22043,6148,2025-07-05 20:18:36
22044,6148,2025-05-23 00:51:17
22045,6148,2025-10-07 16:22:54
22046,6149,2024-12-09 19:09:22
22047,6149,2025-10-29 16:00:58
22048,6150,2025-09-02 03:31:47
22049,6150,2025-05-24 21:55:05
22050,6150,2025-08-01 05:34:55
22051,6151,2025-09-27 01:39:52
22052,6151,2026-05-03 19:23:37
22053,6151,2025-02-10 14:53:16
22054,6151,2024-11-24 15:12:27
22055,6151,2025-05-28 09:45:22
22056,6151,2025-06-11 12:56:44
22057,6151,2024-07-20 01:31:31
22058,6151,2024-08-04 16:06:41
22059,6151,2024-10-11 17:37:22
22060,6152,2025-01-11 21:05:01
22061,6152,2025-08-29 23:36:33
22062,6153,2024-11-21 15:09:16
22063,6153,2026-04-22 23:17:27
22064,6153,2026-03-26 13:10:19
22065,6153,2024-09-02 10:30:04
22066,6154,2025-05-10 06:24:24
22067,6154,2026-01-05 13:34:33
22068,6154,2025-01-01 23:02:13
22069,6154,2025-03-13 04:17:41
22070,6154,2025-11-16 06:36:45
22071,6154,2025-11-11 18:36:25
22072,6155,2025-09-16 13:44:39
22073,6155,2025-07-19 11:09:17
22074,6156,2024-10-01 17:22:33
22075,6157,2026-05-29 20:31:26
22076,6157,2026-05-04 15:37:51
22077,6157,2024-12-27 07:08:56
22078,6158,2024-12-18 02:34:34
22079,6159,2026-06-06 18:35:53
22080,6159,2025-05-15 23:58:26
22081,6159,2025-08-07 22:01:25
22082,6159,2024-06-20 16:58:35
22083,6159,2025-01-05 09:45:20
22084,6159,2025-05-17 10:34:26
22085,6159,2024-06-11 12:07:56
22086,6160,2025-01-22 17:47:50
22087,6160,2024-07-09 21:11:10
22088,6160,2025-06-19 02:56:45
22089,6161,2025-10-10 08:43:49
22090,6161,2025-09-10 00:07:16
22091,6161,2024-11-12 10:09:36
22092,6161,2025-04-07 12:04:49
22093,6161,2025-03-04 00:04:28
22094,6162,2024-08-01 09:41:09
22095,6163,2026-02-22 03:38:56
22096,6163,2025-07-09 16:43:04
22097,6163,2026-03-22 06:30:16
22098,6163,2025-05-22 14:44:08
22099,6163,2025-03-26 07:15:19
22100,6164,2025-04-11 08:03:23
22101,6164,2026-02-10 03:57:55
22102,6164,2025-09-02 19:12:45
22103,6164,2024-10-25 23:15:18
22104,6165,2025-05-11 00:06:17
22105,6165,2026-05-09 09:00:19
22106,6165,2025-12-02 22:32:09
22107,6165,2026-05-11 13:47:18
22108,6165,2025-09-10 05:52:07
22109,6165,2024-09-25 18:37:11
22110,6165,2026-01-18 05:44:15
22111,6165,2024-07-18 08:18:54
22112,6166,2026-03-18 21:54:34
22113,6166,2026-01-31 03:15:23
22114,6166,2026-02-03 05:25:25
22115,6166,2026-06-09 20:42:25
22116,6166,2024-11-27 16:50:01
22117,6167,2025-11-10 09:42:57
22118,6167,2025-12-24 16:54:27
22119,6167,2024-10-10 21:38:07
22120,6168,2025-06-09 03:24:22
22121,6168,2024-11-18 04:47:28
22122,6168,2025-03-02 05:44:20
22123,6168,2026-02-02 08:33:00
22124,6168,2025-06-29 21:00:30
22125,6168,2024-09-08 21:08:03
22126,6168,2024-09-26 21:07:12
22127,6169,2025-03-19 06:17:22
22128,6169,2025-04-07 19:47:46
22129,6169,2026-05-02 10:55:33
22130,6169,2025-06-20 03:04:31
22131,6169,2024-10-30 18:01:50
22132,6169,2024-08-04 13:59:18
22133,6169,2024-10-07 05:20:44
22134,6170,2026-04-02 15:16:04
22135,6170,2024-12-19 21:49:47
22136,6170,2024-06-13 03:35:26
22137,6170,2024-06-30 05:46:47
22138,6170,2025-08-12 13:35:17
22139,6170,2026-02-05 13:14:29
22140,6170,2025-03-01 13:24:30
22141,6170,2025-05-30 23:39:33
22142,6170,2025-11-03 19:17:26
22143,6170,2025-07-07 08:32:37
22144,6170,2026-04-10 07:35:19
22145,6170,2025-08-30 20:25:03
22146,6171,2025-03-07 09:27:34
22147,6171,2026-02-11 04:15:49
22148,6174,2025-09-08 07:03:32
22149,6174,2024-09-06 19:20:41
22150,6174,2025-03-21 18:01:20
22151,6174,2024-12-08 05:28:17
22152,6175,2024-09-27 13:29:24
22153,6175,2025-12-09 11:04:13
22154,6175,2025-02-01 05:23:36
22155,6176,2024-10-28 10:48:15
22156,6176,2025-02-28 18:52:27
22157,6177,2026-02-01 19:06:13
22158,6177,2025-04-07 00:33:16
22159,6177,2025-04-01 00:58:09
22160,6178,2024-06-24 16:37:31
22161,6178,2024-06-14 17:45:35
22162,6178,2025-09-03 03:12:22
22163,6178,2025-08-02 12:50:40
22164,6178,2026-02-08 16:46:30
22165,6178,2025-12-23 16:54:42
22166,6178,2026-04-03 18:06:08
22167,6179,2024-06-10 00:39:40
22168,6180,2026-04-20 08:47:20
22169,6180,2026-04-17 22:13:37
22170,6180,2025-02-23 12:34:56
22171,6181,2026-05-22 12:45:30
22172,6181,2025-06-25 19:52:03
22173,6181,2026-03-01 10:49:11
22174,6182,2025-08-01 00:18:50
22175,6182,2024-11-21 16:56:58
22176,6182,2025-04-21 16:57:29
22177,6182,2025-10-29 20:34:38
22178,6182,2025-09-22 20:58:43
22179,6182,2024-07-15 05:48:55
22180,6183,2025-12-03 08:37:36
22181,6183,2024-11-16 00:31:52
22182,6183,2024-07-03 07:38:28
22183,6183,2024-11-13 09:59:40
22184,6183,2026-05-10 21:09:09
22185,6183,2026-05-17 05:23:39
22186,6183,2025-01-04 01:19:48
22187,6183,2024-08-05 05:04:37
22188,6183,2026-03-09 04:24:48
22189,6184,2026-05-17 08:38:31
22190,6184,2024-12-17 08:43:05
22191,6184,2026-03-09 16:43:47
22192,6184,2025-10-17 01:09:54
22193,6184,2025-04-20 11:05:37
22194,6184,2025-02-27 04:49:10
22195,6184,2025-10-30 12:50:30
22196,6184,2024-11-03 05:06:46
22197,6185,2024-09-14 11:21:10
22198,6185,2025-09-09 07:50:01
22199,6185,2025-07-14 20:09:33
22200,6186,2025-02-15 09:27:41
22201,6186,2025-05-12 05:26:11
22202,6186,2025-12-30 03:37:11
22203,6187,2026-06-06 13:14:27
22204,6187,2025-07-30 18:43:52
22205,6187,2025-01-02 17:38:11
22206,6187,2025-10-01 05:59:52
22207,6187,2026-05-01 16:16:18
22208,6187,2025-11-19 06:39:39
22209,6187,2025-09-20 00:16:38
22210,6187,2026-04-07 16:04:19
22211,6187,2025-05-20 02:11:19
22212,6188,2026-04-12 19:36:59
22213,6188,2025-12-20 17:08:42
22214,6188,2026-02-22 20:26:00
22215,6188,2025-05-18 01:23:25
22216,6188,2026-03-05 11:11:07
22217,6189,2024-06-30 19:44:45
22218,6189,2026-01-02 07:52:35
22219,6189,2025-07-01 10:38:16
22220,6189,2026-02-21 17:43:14
22221,6189,2024-07-13 04:04:33
22222,6190,2025-05-06 09:45:40
22223,6190,2024-07-13 12:47:00
22224,6191,2024-06-28 17:03:27
22225,6191,2025-07-01 17:48:30
22226,6191,2025-01-06 22:04:45
22227,6191,2026-06-08 10:32:35
22228,6191,2025-03-29 10:53:21
22229,6191,2024-08-25 12:19:53
22230,6192,2026-03-17 06:30:05
22231,6192,2025-01-11 07:13:47
22232,6192,2026-02-10 19:05:19
22233,6192,2024-12-12 11:43:02
22234,6192,2024-12-18 15:07:03
22235,6192,2026-04-17 14:00:43
22236,6193,2025-05-21 03:00:21
22237,6194,2024-07-03 18:05:33
22238,6194,2024-07-18 21:30:14
22239,6194,2026-02-08 06:35:25
22240,6194,2025-01-11 03:10:04
22241,6194,2025-12-30 21:52:33
22242,6195,2025-09-11 14:45:24
22243,6195,2024-08-10 00:05:43
22244,6196,2025-12-28 01:12:18
22245,6196,2026-04-14 07:48:44
22246,6197,2025-11-04 09:10:07
22247,6197,2025-06-23 13:43:25
22248,6198,2025-02-04 06:47:39
22249,6198,2026-05-03 00:11:08
22250,6198,2025-01-15 17:46:12
22251,6199,2024-11-09 08:53:05
22252,6200,2025-04-06 08:52:59
22253,6200,2025-08-18 04:47:20
22254,6200,2025-05-15 08:00:02
22255,6200,2024-08-12 09:56:42
22256,6201,2025-11-04 06:12:39
22257,6201,2025-12-26 23:47:44
22258,6201,2025-10-17 02:13:49
22259,6201,2026-03-12 21:22:05
22260,6201,2026-03-29 17:24:20
22261,6201,2026-05-11 22:18:58
22262,6201,2025-04-01 18:06:11
22263,6202,2024-12-11 12:22:54
22264,6202,2025-07-05 15:16:53
22265,6202,2026-05-17 12:33:18
22266,6202,2025-12-07 01:11:14
22267,6202,2025-05-31 10:47:05
22268,6202,2025-05-14 12:59:15
22269,6203,2024-11-01 04:50:21
22270,6203,2026-04-19 23:55:38
22271,6203,2024-08-09 23:55:33
22272,6204,2026-05-14 12:13:48
22273,6204,2025-03-14 06:38:25
22274,6204,2026-05-03 05:44:23
22275,6205,2025-06-15 15:44:25
22276,6205,2025-12-11 04:42:25
22277,6205,2025-06-24 19:23:55
22278,6205,2026-02-20 17:54:29
22279,6205,2025-01-29 04:59:35
22280,6205,2026-03-17 22:58:34
22281,6205,2024-06-14 04:47:13
22282,6205,2026-01-04 09:57:10
22283,6206,2025-02-16 20:04:52
22284,6206,2024-12-24 09:55:25
22285,6206,2025-03-27 09:05:58
22286,6206,2026-03-18 15:35:04
22287,6207,2025-07-03 23:22:25
22288,6207,2025-05-14 21:37:58
22289,6207,2025-05-08 15:40:41
22290,6208,2024-09-12 02:06:34
22291,6209,2025-07-21 00:10:35
22292,6209,2024-10-03 07:02:55
22293,6210,2025-01-20 23:45:09
22294,6210,2026-01-20 22:15:37
22295,6212,2025-08-02 04:40:31
22296,6212,2025-12-24 01:24:45
22297,6212,2025-07-02 07:50:22
22298,6212,2025-02-03 07:11:41
22299,6212,2024-07-31 11:14:57
22300,6213,2025-01-08 05:43:58
22301,6213,2024-10-19 16:21:58
22302,6214,2025-06-24 05:13:57
22303,6214,2025-07-07 07:44:37
22304,6214,2025-03-17 04:44:13
22305,6214,2026-04-25 17:43:51
22306,6215,2024-12-08 00:35:20
22307,6215,2025-10-09 23:25:52
22308,6215,2024-07-28 17:05:44
22309,6215,2024-12-21 02:14:52
22310,6216,2024-09-01 21:41:00
22311,6216,2025-12-25 02:45:43
22312,6216,2025-12-31 11:59:49
22313,6219,2025-09-21 19:07:30
22314,6219,2025-07-05 03:42:35
22315,6219,2025-07-03 04:17:56
22316,6219,2025-06-09 12:46:58
22317,6220,2024-10-21 20:12:30
22318,6220,2025-04-30 06:01:20
22319,6220,2024-11-17 08:13:54
22320,6220,2025-12-11 22:01:39
22321,6221,2024-12-26 22:55:22
22322,6223,2025-11-24 05:53:14
22323,6223,2025-08-27 14:59:05
22324,6224,2024-10-20 23:46:55
22325,6224,2024-08-12 04:31:53
22326,6224,2025-10-14 00:50:34
22327,6224,2024-10-12 10:52:36
22328,6224,2024-09-23 06:48:12
22329,6225,2024-11-15 13:37:33
22330,6225,2025-12-15 18:23:48
22331,6226,2024-11-26 07:46:44
22332,6226,2025-08-30 22:55:33
22333,6227,2026-04-15 18:00:26
22334,6227,2025-09-06 22:30:00
22335,6227,2026-03-19 13:10:09
22336,6227,2026-02-21 12:48:34
22337,6227,2025-07-21 11:55:03
22338,6227,2026-05-07 03:17:26
22339,6227,2026-03-24 10:37:15
22340,6228,2026-03-06 02:29:23
22341,6228,2026-05-23 15:27:58
22342,6228,2024-10-11 00:59:02
22343,6228,2024-09-12 15:47:23
22344,6229,2025-02-08 07:11:26
22345,6230,2025-08-20 19:33:54
22346,6230,2026-02-09 11:25:02
22347,6230,2024-06-27 20:51:29
22348,6230,2024-06-20 11:32:37
22349,6230,2025-06-02 11:08:49
22350,6231,2025-12-04 01:16:31
22351,6231,2026-03-09 23:56:03
22352,6231,2024-09-12 20:27:44
22353,6232,2024-11-20 17:54:58
22354,6233,2026-04-09 06:17:31
22355,6233,2024-09-25 00:55:07
22356,6234,2025-11-05 10:09:55
22357,6235,2025-12-02 00:07:40
22358,6235,2024-06-14 14:17:15
22359,6235,2025-01-20 05:04:50
22360,6235,2025-12-19 08:28:24
22361,6235,2025-01-07 12:02:03
22362,6235,2025-07-11 15:14:12
22363,6236,2024-12-27 05:02:50
22364,6237,2026-05-27 06:53:01
22365,6237,2026-02-05 15:48:30
22366,6237,2025-03-09 02:05:53
22367,6237,2025-05-01 12:40:49
22368,6237,2025-05-27 12:36:11
22369,6238,2026-05-27 19:17:31
22370,6238,2026-02-16 22:09:14
22371,6238,2025-06-19 12:21:17
22372,6238,2024-08-03 13:51:46
22373,6238,2025-03-18 14:52:02
22374,6238,2026-03-16 02:12:40
22375,6238,2026-03-14 05:06:35
22376,6239,2025-11-09 06:11:30
22377,6239,2025-01-01 22:04:53
22378,6239,2024-09-03 04:10:45
22379,6239,2025-12-31 13:23:44
22380,6239,2025-06-05 06:52:42
22381,6239,2025-10-27 04:04:46
22382,6240,2025-12-01 18:20:50
22383,6240,2025-03-31 10:17:58
22384,6240,2025-04-08 18:05:02
22385,6240,2024-06-14 20:43:33
22386,6240,2025-01-25 19:54:19
22387,6240,2025-02-09 13:09:21
22388,6240,2025-04-29 19:18:05
22389,6240,2025-08-09 01:30:33
22390,6240,2025-09-09 22:33:16
22391,6240,2026-03-22 03:11:21
22392,6240,2024-12-05 13:03:39
22393,6240,2025-08-31 08:01:52
22394,6241,2024-08-14 00:32:51
22395,6241,2026-05-03 04:01:27
22396,6241,2024-08-25 01:28:16
22397,6242,2025-04-17 12:23:17
22398,6242,2025-11-23 21:55:26
22399,6242,2026-03-07 08:24:08
22400,6242,2026-01-04 01:16:38
22401,6242,2025-02-05 05:59:38
22402,6243,2025-03-24 05:10:11
22403,6243,2025-05-17 06:23:08
22404,6243,2025-10-29 12:05:10
22405,6243,2025-04-16 14:03:37
22406,6243,2025-06-26 04:09:33
22407,6243,2026-05-25 10:41:48
22408,6243,2026-02-10 14:04:21
22409,6244,2026-03-07 16:41:52
22410,6244,2025-11-09 17:31:42
22411,6245,2025-05-24 23:50:10
22412,6245,2026-01-14 08:13:43
22413,6245,2026-03-04 02:02:08
22414,6245,2025-04-15 16:11:33
22415,6245,2026-06-03 10:43:01
22416,6245,2025-03-25 15:50:09
22417,6246,2026-03-05 12:12:04
22418,6247,2025-06-12 09:54:31
22419,6247,2025-12-20 06:52:53
22420,6248,2025-05-11 17:08:42
22421,6249,2025-04-04 07:26:19
22422,6249,2025-04-16 17:46:17
22423,6250,2026-04-09 09:18:45
22424,6250,2024-12-21 21:10:31
22425,6250,2025-06-17 17:06:47
22426,6250,2025-04-11 10:36:14
22427,6250,2024-07-15 18:42:00
22428,6250,2025-08-20 00:01:34
22429,6250,2025-03-10 09:27:22
22430,6250,2024-09-15 00:37:58
22431,6251,2024-06-15 21:58:20
22432,6251,2025-07-02 20:10:20
22433,6252,2025-11-12 17:20:27
22434,6252,2026-01-03 02:58:55
22435,6252,2026-05-31 10:14:36
22436,6252,2025-03-02 00:46:10
22437,6252,2026-03-31 11:41:29
22438,6253,2025-10-20 01:38:39
22439,6253,2024-09-25 20:47:33
22440,6253,2025-09-07 14:59:06
22441,6253,2025-05-13 20:43:14
22442,6254,2025-02-05 19:41:04
22443,6254,2025-02-20 07:55:36
22444,6255,2026-04-24 06:02:05
22445,6255,2025-02-13 10:26:51
22446,6255,2026-05-30 01:34:58
22447,6255,2024-10-31 02:29:49
22448,6255,2024-08-03 05:15:32
22449,6256,2025-06-25 18:07:00
22450,6256,2025-03-18 21:55:04
22451,6257,2024-07-27 13:11:36
22452,6257,2025-01-18 16:43:34
22453,6257,2025-08-28 14:42:47
22454,6258,2025-10-06 10:23:04
22455,6259,2025-07-31 16:44:35
22456,6259,2025-07-17 19:27:27
22457,6259,2025-06-28 22:28:49
22458,6259,2025-07-25 10:22:15
22459,6259,2024-09-21 17:38:53
22460,6260,2025-09-13 04:37:38
22461,6260,2025-08-17 00:41:02
22462,6260,2025-07-03 17:31:20
22463,6260,2025-06-23 03:27:55
22464,6260,2024-09-28 21:44:07
22465,6260,2025-06-07 21:31:08
22466,6260,2025-03-16 10:56:14
22467,6260,2025-01-27 16:22:18
22468,6262,2026-01-05 11:04:04
22469,6262,2025-01-09 15:39:47
22470,6263,2024-09-27 11:17:04
22471,6263,2024-10-16 18:51:33
22472,6263,2024-06-13 05:13:00
22473,6264,2025-05-10 05:44:49
22474,6264,2024-08-08 04:28:37
22475,6265,2025-11-24 22:28:18
22476,6266,2025-12-04 22:48:22
22477,6266,2025-08-13 16:30:18
22478,6266,2025-03-17 09:43:38
22479,6266,2025-11-29 03:11:01
22480,6266,2024-07-10 21:41:43
22481,6267,2025-04-27 01:23:29
22482,6267,2026-05-01 23:28:02
22483,6267,2025-09-24 02:20:40
22484,6267,2024-10-19 13:09:21
22485,6268,2025-09-14 10:57:34
22486,6268,2026-03-13 14:57:44
22487,6269,2025-07-30 20:40:27
22488,6270,2025-06-07 10:12:48
22489,6271,2026-02-08 01:02:24
22490,6271,2025-11-19 02:39:10
22491,6271,2024-12-06 16:46:02
22492,6272,2025-10-23 15:17:05
22493,6272,2025-07-23 01:49:40
22494,6272,2025-05-10 18:14:01
22495,6272,2026-02-09 04:44:10
22496,6272,2025-11-23 20:58:18
22497,6272,2025-01-09 11:06:07
22498,6272,2024-07-06 07:52:28
22499,6272,2024-07-27 07:14:09
22500,6273,2025-03-31 10:54:55
22501,6274,2026-02-21 01:39:21
22502,6274,2025-06-16 09:19:31
22503,6274,2024-09-25 21:03:33
22504,6274,2025-02-01 12:01:00
22505,6274,2025-04-27 15:01:39
22506,6274,2026-04-09 00:13:38
22507,6274,2025-05-10 18:11:30
22508,6274,2024-11-13 09:42:28
22509,6275,2025-09-06 02:27:42
22510,6275,2024-07-08 10:36:55
22511,6277,2024-12-17 06:11:08
22512,6277,2024-10-13 09:07:56
22513,6277,2026-02-20 19:57:08
22514,6277,2026-04-13 13:50:38
22515,6278,2024-08-16 12:13:16
22516,6279,2024-12-25 22:46:01
22517,6279,2024-12-18 08:36:52
22518,6279,2024-07-22 13:38:24
22519,6279,2024-11-07 01:03:41
22520,6280,2024-08-17 11:22:20
22521,6281,2025-08-05 21:37:49
22522,6281,2025-12-02 04:55:46
22523,6282,2024-11-03 21:20:13
22524,6282,2025-08-23 12:30:19
22525,6282,2026-03-08 21:05:47
22526,6282,2026-05-07 16:22:15
22527,6282,2024-12-12 01:30:06
22528,6282,2024-12-14 04:44:52
22529,6283,2026-03-08 21:46:19
22530,6283,2024-06-24 18:26:16
22531,6283,2026-05-06 23:16:03
22532,6283,2024-08-09 17:17:35
22533,6283,2024-09-01 15:28:43
22534,6284,2026-05-26 08:13:37
22535,6284,2024-09-04 09:32:43
22536,6284,2026-02-21 12:11:18
22537,6284,2026-04-15 05:38:20
22538,6284,2025-07-09 04:35:22
22539,6285,2024-12-30 12:47:17
22540,6285,2025-11-10 16:18:26
22541,6285,2024-06-26 00:53:55
22542,6286,2025-04-16 10:33:24
22543,6286,2025-03-11 01:21:35
22544,6287,2024-12-21 19:00:49
22545,6287,2025-07-04 02:37:25
22546,6287,2025-07-27 10:02:35
22547,6287,2025-02-15 13:18:04
22548,6287,2025-03-02 21:33:31
22549,6287,2025-07-20 15:44:07
22550,6287,2025-07-01 07:14:19
22551,6287,2025-02-12 18:10:44
22552,6288,2025-03-24 22:50:01
22553,6289,2024-09-21 00:18:37
22554,6289,2025-12-02 09:15:07
22555,6289,2025-01-20 06:35:49
22556,6289,2025-03-12 11:36:42
22557,6289,2024-10-06 14:04:08
22558,6290,2025-08-25 17:29:42
22559,6290,2025-04-10 09:22:21
22560,6290,2024-08-29 10:04:31
22561,6291,2025-03-03 06:13:14
22562,6291,2024-08-06 11:44:27
22563,6291,2025-01-10 02:57:46
22564,6291,2024-11-06 04:07:16
22565,6291,2025-04-25 10:30:25
